accountid,device_feat_1,device_feat_2
e3003adf-d034-4102-95b5-9354bc52e1ce,browser_16,device_358
a9af1cd3-d5f4-4427-b896-d14946096761,browser_23,device_1026
3dd631b9-09e6-479c-9678-babae965345f,browser_16,device_5838
7e6f56a0-90a9-4de1-92f2-62d3c0333dfb,browser_16,device_879
0a97ef86-f81b-45d4-9e3b-40fde51d969a,browser_23,device_1620
0d20ea10-7ee4-47bd-9e86-499216c2b33e,browser_23,device_409
35fd82bf-cb06-4d8f-8acc-3aa3a11df69b,browser_16,device_4714
c13757a9-63f8-4007-b944-d8b75319e2ab,browser_11,device_2567
7d073490-4ab4-4407-8eae-63d47d704760,browser_11,device_5428
c756d5bd-b944-4fe6-af14-e8f64c4dcccd,browser_16,device_4776
a8a5b2eb-f808-4b46-98ba-3c5ebaeadac7,browser_22,device_735
0deae9c1-9e40-46fb-86bd-a1567afae4f9,browser_15,device_1213
b89e5847-21a0-4409-a0d9-ff923a374521,browser_16,device_4564
5cbb60b0-6a67-4aaf-a93f-f97f834498f0,browser_22,device_3072
32840f7b-4443-44ce-b51e-13b1f5a49e37,browser_22,device_5267
8f6561d8-6b3c-43fe-b9ab-6e852861a466,browser_11,device_5428
79fe528d-d149-43b2-badc-8c12665ee12a,browser_11,device_3436
96dc6bec-3894-4a30-af38-ab0a788ef6ff,browser_16,device_4923
f93894a9-5534-479d-b102-249472a96561,browser_11,device_3436
9415294b-e4db-45c2-959e-a9eb4b7c8d3b,browser_16,device_4564
9342ba89-4592-46f8-8a1f-1103a1388138,browser_23,device_2662
57da6076-9e9a-424d-8660-6d2599c824af,browser_16,device_2725
2b83bd06-1106-4889-a3c7-135ae9646797,browser_22,device_4924
74ef9b5e-c6c5-4d41-b665-92a220354ea1,browser_15,device_3768
b222372f-10b9-4eb9-92a1-7c791bb88fa5,browser_22,device_5267
329ea29b-c108-4f19-af4a-824f8f6328f4,browser_16,device_49
55180d7e-cae9-4593-9feb-55ecf0dd68b6,browser_1,device_2744
baaea55d-29e8-4a49-b5d9-1244ac05d94c,browser_16,device_1595
bdc1fa98-50a5-4b77-855e-e6a76e16d61d,browser_16,device_2470
2f6e672a-aff2-4154-9593-fcc5173fe323,browser_16,device_4387
9f448318-75e7-4c67-b600-bbea6a8a2038,browser_16,device_1169
2bd3356a-ca35-4862-a2a8-4fb9dfced73b,browser_15,device_307
342ee04c-572a-4b7e-be70-52e911779b41,browser_16,device_2725
067ca377-4849-42b1-a8c0-7dfa2e0b0056,browser_16,device_4564
40f41344-dc73-495e-996c-1a3973404d7f,browser_22,device_4564
12200d52-6949-4c94-9731-36725bef2722,browser_22,device_4203
1f57e658-5f92-47f3-a013-f2043fb032b2,browser_16,device_4564
7f897621-8e2a-4346-a21a-61f9c1da0a58,browser_16,device_3724
2ab0ce7a-e9cf-4c7a-8025-724a6587144b,browser_16,device_560
a62930d1-0091-453f-a7af-f726aa6934ca,browser_16,device_1617
4f035334-c8d5-44be-955c-5852f532d0ff,browser_15,device_2638
a3c7ad9b-4b1d-4c01-b563-9f3a16d5380f,browser_16,device_1182
638953aa-3cd2-42d1-b20a-6fdbe98ca238,browser_11,device_5428
b69f039c-5820-4450-b91a-d09b526f3833,browser_16,device_3877
6cd5d650-b63c-4b0c-828a-3b125e31e30f,browser_15,device_3629
3fc13e06-9109-4a9d-b1cb-b9546f1ebb3f,browser_22,device_192
8259bc79-a9a6-4fdc-b273-6bdf386e3e6f,browser_14,device_4564
915b0c9b-f32a-4ddf-9722-eaf454450733,browser_16,device_2425
72d682c2-05fb-4b6d-91da-4488a06a6fc8,browser_16,device_4321
7272876c-c07b-4abb-914e-5c9660467345,browser_16,device_1182
256bf722-1ab8-49a9-8a95-a117b8a1f117,browser_16,device_1550
5cfe383b-e65c-4501-8185-f79b98e403f9,browser_23,device_5063
f1e4d14d-0bed-4ee5-87e9-c657cd209b51,browser_16,device_1254
9d6bcdcc-6165-4f59-ae0f-10bedba23d27,browser_11,device_2567
e560345f-8523-4b45-8206-d606074fcb98,browser_15,device_932
facf162d-d364-463e-98d8-b68b7b43fdea,browser_16,device_519
f9815c2e-4d8f-473b-b351-8a2b6d0275cb,browser_16,device_442
7848cbe1-d6a4-4580-a1c2-80ffcb5d3109,browser_16,device_4047
419d3f4e-5def-4b9c-83b2-46758c39d48c,browser_16,device_1667
9557a3d1-b886-4cb6-b6a5-d33dac101368,browser_22,device_3460
733ccf46-072d-4642-8d15-95c055d25b37,browser_22,device_1059
e2f290f0-189c-4ef9-8391-2857a83675c0,browser_15,device_656
748a0713-ea82-4111-9e8c-8a1b2552dc63,browser_16,device_4509
ae2bac12-33cb-4bb8-86f6-f9d7d124c33c,browser_15,device_833
ce064998-1d02-46ae-a76b-05c7fcdf048d,browser_16,device_1441
38f23f84-53bf-4f35-8ffe-c1079511f039,browser_11,device_5428
cf66fbb5-3bcf-4810-a160-3e5f7e2d40ca,browser_16,device_38
f0ebe17b-a42a-4e13-8ca5-40d17054b93f,browser_15,device_5593
2689b4a1-8dd0-44c9-836d-2ff7d1286bc6,browser_15,device_5380
f8a6357b-522c-4d7e-9374-221616d3edb6,browser_11,device_2567
8c06ec0e-b82d-4f6f-ae80-6689c8d1596d,browser_16,device_589
f87436b6-a68f-4967-937b-be06d6ed9d59,browser_16,device_1707
a99fb1b2-f342-4f32-9ae1-2793287a0bbe,browser_16,device_5284
79a3b83c-6ea2-4ef5-8d8e-78e06da1138c,browser_22,device_4759
f64ba198-ff8d-4094-ba2a-d98a02e0c2ab,browser_16,device_4444
48126e6e-1c65-43cc-b8ec-52fb19705ce5,browser_16,device_5751
df273ec7-3ebc-4dbb-a377-1c44c814115a,browser_16,device_5242
dc6cd779-ebcf-4c47-ac67-54d3a261065e,browser_16,device_3368
1a8f3a4b-fbfa-4ba8-a631-442b9dfcae84,browser_22,device_4414
348bb068-36b0-461c-a2c0-5fe4dfb40261,browser_22,device_2171
5b7274e5-ddcf-48b8-ba6c-66d86e3f7dc4,browser_22,device_332
251d5822-e39a-4ad9-a881-87ae52b76aee,browser_11,device_5428
0213e4b4-a5fd-4d04-9c9b-03a53171e854,browser_22,device_3072
aac7e5ec-95a2-4afb-875f-d9870211b84e,browser_16,device_4564
28feaf6f-3c47-4ce6-895e-94abc9f93d1a,browser_11,device_5428
b43a2c9f-cf7b-4d55-bf57-da2103861d4b,browser_16,device_4564
0d16caaf-5a72-43da-9f6a-3a39acb36357,browser_16,device_4199
480f3d08-d9ce-488b-8c72-9d1254cbe44f,browser_16,device_4345
84136799-5a9c-4438-ae04-ac9289d9a65f,browser_16,device_382
79ae7016-394f-481f-9db1-8ed2ff295d70,browser_11,device_5428
4443a270-bf76-4b5d-8827-e37eafd72b0a,browser_11,device_2567
c0307edf-0307-4dbc-a8a7-0afa57cda98e,browser_15,device_4564
91a09253-5776-45a0-b8a1-df4c0ac28423,browser_16,device_2409
40c9ada3-c425-4b70-9f2e-79be8bee4b50,browser_11,device_5428
8eebeb0b-a7f7-4a7a-b88c-691a69a19612,browser_16,device_1907
8e0e187c-ba4a-450a-bfb1-0ac268f4a190,browser_22,device_242
4cddb5c9-3836-4ed6-b071-9e17b011999a,browser_11,device_5428
a62dbb5a-32ec-4599-bdab-884e21109f43,browser_11,device_3436
4dbe5def-cb39-435f-b5aa-43348b4e9187,browser_16,device_646
ed828d7c-cff6-4b02-bd63-c3c1907f058a,browser_16,device_4100
cdc0403b-0706-4ae6-b13e-df4aa7e9ceb7,browser_23,device_1578
5c95b851-82fc-457c-873e-dcfffdd77bb2,browser_23,device_5135
533a7c8f-5828-4d07-81d1-ba70570fb17f,browser_16,device_2980
2a6f41b3-cbcf-4d3a-bd77-aa80a85dfb69,browser_16,device_5567
c764ea94-0bfa-4c73-b411-a047ac1b08ca,browser_15,device_2077
9ff1a983-f423-4811-a228-7f0cac5db747,browser_16,device_4564
fb459a79-cf4c-414f-8ec1-44ee59cbeded,browser_22,device_4733
5f0e7957-14e0-4949-b1a5-7089442344f0,browser_16,device_4446
df70feb1-3e2d-4d9c-bfd1-6248d9de93c4,browser_11,device_5428
2d2fe5fa-8448-430c-9655-a26fc08479fa,browser_16,device_4564
b7d8737d-b463-45f9-adc1-a38b03036883,browser_15,device_2093
fd8b1b94-0a7c-417d-bb3c-e8037db11521,browser_16,device_3879
f23857b7-2308-4594-a060-a1e46a3c6d5a,browser_11,device_5428
9788deff-30b0-4811-9299-51e46e51cf6e,browser_16,device_376
d3d0604d-5eb3-4fb5-b91d-800e60f02670,browser_11,device_5428
0457d015-9d56-4401-b03e-07af90ec00ab,browser_22,device_274
0987e281-7a17-4532-bd49-fe39cd04b197,browser_16,device_1174
6fd335c2-a654-41ab-bc22-f82b3134b791,browser_11,device_2567
008c67a0-0d56-4336-9bf6-03b1915b8e26,browser_22,device_583
4ef0a957-bfb4-4618-a5e6-a815a68dbfdc,browser_16,device_1907
14cf16cf-412b-4d23-910d-f66964f6bed4,browser_16,device_1560
777369c3-3f82-4b2d-9b8e-3304169fed4c,browser_16,device_2158
74e55d69-bdca-48ab-a47d-f2e24b36dc8a,browser_16,device_4564
cdd2285c-576b-4c00-8f85-fd7092f5eb61,browser_16,device_683
0aeaa400-508c-43a8-bfcc-55ad2dd98c8a,browser_11,device_2567
b4dfbfaf-605b-4859-b12e-f0f19194b505,browser_16,device_1529
5d064091-f174-4e1b-9000-e5d208939948,browser_16,device_3375
16404213-f75e-4789-acaf-3e429e0f8c58,browser_16,device_5560
e1573870-281c-4b6a-bd42-bb780aab2a9c,browser_23,device_3003
8eac42ab-ebca-49b8-a4ec-641fff556a05,browser_16,device_1134
8c66246e-db23-48f9-9e34-e2db0dd5f136,browser_16,device_1374
6a9f892a-d58f-416d-8c55-8b624abe2649,browser_16,device_105
9da0e1ec-5465-4a14-a1b7-da015addd1b0,browser_16,device_2725
aa9b5ebf-53c5-479f-8ac1-dddaa1bd4077,browser_23,device_4370
b8998421-7135-4889-ba23-319d77b45e43,browser_11,device_5428
e1c33954-8e39-406f-9dac-d4519d97c357,browser_16,device_5567
e7021ecf-5ebe-44c2-bd85-67db16c69154,browser_22,device_4759
eb1da5f1-a12d-4c17-b0b7-02d7ef208c2d,browser_22,device_1118
bcde01f2-25b6-48e5-a2f1-e5a3cb557094,browser_16,device_4813
61e65985-1aa6-4d99-84ce-61552fbb0fa0,browser_16,device_4564
13b957dc-0e99-4c16-98b8-8b6d299733bd,browser_16,device_5838
f4a1afda-1aeb-4375-9446-58c034956138,browser_16,device_4564
f403be91-bd67-4dd4-801c-8249cb0d0a57,browser_22,device_4759
be22132a-4420-45fe-889d-4c8a015586a5,browser_11,device_5428
722413ea-f63c-4e62-b123-5faa3bbfd9a5,browser_16,device_908
7ca232bf-d225-40dc-adeb-75cafc67e3e8,browser_22,device_192
17a5e198-bb3e-4817-90f4-65234f8c2141,browser_23,device_4041
47813d89-fdbe-498f-b6a9-e121af062a1e,browser_16,device_4564
cb4709de-548f-46cd-b4fb-b4e7fb60669a,browser_23,device_4564
58ce516e-7303-4316-bb2e-04ad2bd4cd23,browser_16,device_4923
e6205492-e824-4da2-85bb-4776596e2bf3,browser_11,device_5428
12155adb-08df-4c42-87ee-582422791e15,browser_16,device_1970
51dacfcb-507c-46f6-9d32-94c6258b0958,browser_16,device_5697
48368797-ba58-4078-b2ad-86bcb8a323ab,browser_16,device_5697
abe1ba03-c944-49e3-8941-ed47d36ed854,browser_23,device_3863
14d52aa9-4916-4200-a0a1-8eed365b679c,browser_11,device_2567
48142e90-ce46-41b0-9e87-e7eee59e264d,browser_16,device_1134
0a848eaf-056c-4761-ad1c-4b8f614c7351,browser_22,device_4414
187c87d0-6102-470b-bfdd-23e5e62b314c,browser_16,device_4564
2c8882c5-8d1b-4b8e-b773-85ec3d43ba3c,browser_11,device_5428
0df677bb-5bf1-4931-94eb-45d333906c9d,browser_15,device_4564
a6a198d7-5ae8-46e3-a4d7-b5bf202c031e,browser_16,device_2714
3d674b01-d201-4be3-b9fc-a4bd2abf97dc,browser_11,device_5428
cc41deba-4003-4a7a-9a6e-47ce82e29d3f,browser_15,device_5636
bb1a2512-9e13-40e7-8e58-a1fe5930e7b0,browser_16,device_2960
122050ec-b0db-4419-b674-734a15401a48,browser_15,device_678
d245707e-0b5b-4258-a5a0-94412db5f68c,browser_22,device_260
34453825-3587-4a92-9b6d-f8ccc7b1698c,browser_16,device_5526
fb761c57-22b0-4fc2-9652-3dd1aa08b1ce,browser_15,device_2032
065bec37-9e61-4642-8079-5d537e9c0a5f,browser_15,device_678
1cb5c0ca-f7bb-439b-92be-668c8ae9b2b2,browser_15,device_201
03900a96-5bc1-4c02-bd4c-d0b601fff213,browser_16,device_2542
ca3fcc64-1814-4dd3-9dcf-46ec0b196c4e,browser_16,device_448
cb08564c-8414-4a30-b650-6910fbb4f489,browser_22,device_4564
9bb3508b-088c-474a-af42-5e40cf669003,browser_22,device_4564
1b506b9d-b831-49e3-be12-932487f2827b,browser_15,device_3380
087bf35b-1679-43d6-8528-13151eefded8,browser_16,device_5613
699dc568-10e1-4ad1-8f19-299f08c171ae,browser_16,device_4564
b418503f-f374-4b85-930d-c118b1f6db21,browser_15,device_3393
bd519213-f979-4127-9370-de4dbcad01eb,browser_22,device_4564
71266ab8-20b0-4105-9faf-af0bbe8e64a5,browser_16,device_1949
009fdfd4-3d93-4957-90d9-4568d6794bf0,browser_22,device_4759
305d1a63-8133-4392-8d1d-c5b26aaab90d,browser_23,device_4271
4a044f9d-8e8c-4f15-8b95-a25843fd76eb,browser_23,device_3003
f7b41e55-2bc3-4f00-a4fc-8207ae86442f,browser_16,device_2542
c4ca4e99-d544-47d6-94fe-40674ee2e56c,browser_11,device_2567
75f311d8-0525-4f11-89a1-7e263e4f24b4,browser_11,device_2567
2648ae49-29be-4454-a42d-5a05ff97d31a,browser_23,device_3417
12f53f93-579b-453e-a6ec-523c0ce92cd2,browser_16,device_4360
4e6643b3-a16f-45af-8064-7bacc0ce1d44,browser_23,device_1244
d9296ced-cd4b-47c6-b9b5-77ac4f093f94,browser_16,device_288
bf82d410-6b6b-41cd-ac3a-f127228da876,browser_22,device_3561
9b8d5c00-8a99-4bfd-b888-e1ee5fde674a,browser_16,device_1775
3c04ca5f-fa00-4c28-8ac7-5d0c81895450,browser_15,device_1004
8548b735-0354-4a81-83c1-e9d849931432,browser_16,device_3983
e05e8540-9bc4-4de3-ad13-bf74acfd9876,browser_16,device_2857
33bfb139-8a72-4a8e-95b1-46f00a14ba98,browser_23,device_394
55b1035d-f391-4c0c-a7a4-2b58e3b4d481,browser_16,device_1707
c10dbfea-a01d-4251-bd16-962be051c0ea,browser_15,device_3716
1ff3c726-9ba2-4d86-be0a-69ac1a14e499,browser_16,device_560
f7b0c2ff-9498-4d7e-b22a-63eabf7cb6d6,browser_16,device_2658
fe53c178-f62a-4e08-b1dc-c3b28ca1e7b7,browser_11,device_5428
26c06862-25a6-4a3e-a0ee-5fd4dd40c0af,browser_15,device_5182
bdd9aded-04b2-495e-af72-e38fc28a3047,browser_16,device_1169
fd7d353b-fa58-4516-85c0-6a7d7abe48da,browser_11,device_5428
90442924-03f8-4727-bfb8-c6049e05f85d,browser_15,device_3612
22e94520-d2f9-4f19-9240-7a718c6d5f1b,browser_16,device_4507
85cbf799-620d-4358-b1a6-651f037ec2bc,browser_16,device_4594
1b9da632-666c-483b-bc1e-54c1eb2ddf55,browser_16,device_5787
1f999090-501a-46a0-ba8d-777ede58b864,browser_16,device_4564
945075f3-d25c-418a-9971-b4c8f0d548b9,browser_16,device_5304
ba359580-7be1-42cc-94ce-e56da5c81a7b,browser_15,device_3768
34afad19-095a-4e53-85f9-74d9898e90b0,browser_22,device_4286
73ee0098-5c53-4258-9d5c-3250759a5d3e,browser_16,device_2409
ea94b4ce-71b1-4038-afd4-27c62bc175cc,browser_16,device_845
ea43637b-ebcb-4a84-bb80-1f0433614462,browser_11,device_5428
c053dbbd-ec93-40f0-a189-98641e160bd1,browser_11,device_5428
6e05ba92-2f03-4fce-abb8-767c5dc9e33d,browser_15,device_3761
342268ef-dac9-4dfc-8e40-0eed770410fd,browser_16,device_589
125ff121-b9aa-4e12-a6ca-2eb5e717999f,browser_16,device_1441
c7ba2965-b004-44b2-a696-577c14d1fd42,browser_16,device_3711
54d0f9d5-f2c1-4463-ad13-21b0234e9f71,browser_16,device_878
148ccf8e-78f5-4911-a42c-da5573545d3e,browser_16,device_2903
bbb890bf-2f8b-4610-b590-2200cd8bd04e,browser_15,device_1038
e38d8dc6-b1b0-4b84-ad56-c9142bef2fd0,browser_22,device_5323
9d2d97ef-cec4-464f-a03f-297d56b6dbe8,browser_16,device_2835
c909dfa6-529a-4d45-9155-d2cb08db17a0,browser_16,device_3628
10115747-a8f6-4c57-b115-d38e8bb5a017,browser_15,device_3629
84163d94-7946-4a12-a1bf-5bf793838aa1,browser_16,device_4695
ee9c8583-2240-4fc2-8c03-f883e85a56e7,browser_16,device_4199
e3c1a18f-9211-4013-9bf7-59f8bfb0dad5,browser_22,device_5150
000a18d6-aafd-4f77-ac57-d148e418c099,browser_16,device_4564
6315dfe9-894f-4bf2-8733-0a549d43aa3a,browser_16,device_779
5a5d4130-c6b1-45f7-819f-2114625822c8,browser_22,device_4747
33d0382d-e9d1-46f8-9f77-4b37b490c1a9,browser_22,device_3360
7cf6f57c-c9f6-4953-a44a-028130aba61e,browser_16,device_1144
dde05e10-a21e-4874-8f8b-5eec308458bd,browser_16,device_1923
817983e9-14da-405a-83c6-9640e6fdb12c,browser_16,device_4564
78437aba-48a0-4a3a-9735-e3cbb5666633,browser_16,device_3616
077793f7-4cf7-4903-9445-aafcda022e92,browser_22,device_3411
9c414c79-eaaa-4f53-a572-5eaede302178,browser_16,device_5437
846f3c23-2571-4e46-9f82-f9745dcb656a,browser_6,device_2739
5ff492e0-f0d9-4627-81c2-46bc38c52a3a,browser_11,device_5428
36ecc7fc-e09d-48ea-88e2-c65a8b743cd7,browser_16,device_1182
af67c9ea-a0f9-430a-ab8c-5fd039dd5fa3,browser_11,device_5428
79aa7887-7f7b-463e-bbde-1bb5e7e80bc3,browser_16,device_4564
e3a5cfc4-aeb9-49a3-96ce-76770cd56481,browser_15,device_1765
3d19d1ee-342b-48c6-84e6-13dc8ebee2aa,browser_16,device_5697
4e048307-a218-4fb1-b35a-678fe09e9005,browser_16,device_142
3b5b795b-8c9f-42a1-a9ab-bc6d0cb4c05b,browser_16,device_5466
e6556240-8366-4661-8d33-6a59cf3d7c48,browser_22,device_4523
2e40fbb8-49a4-4f55-9a74-0796aafd0b19,browser_11,device_5428
56bedfdb-6a6d-47bd-a5cb-140cbfe33584,browser_15,device_198
71f57f8c-caee-408f-a632-bd3e2fc31dd7,browser_15,device_4564
c425ff71-4175-46b6-a040-a73c9f9e10f1,browser_16,device_3299
77c8e6ad-e475-49ac-895a-6691de7365de,browser_16,device_2808
809b1071-960f-491e-82fe-40e1f2513365,browser_16,device_560
54c7276f-8b66-45b9-b68f-d544f79706fd,browser_16,device_358
9637096a-b28a-4316-a6f2-1d092f300b07,browser_16,device_1805
f253cb13-664e-4415-94a5-2affbfdac7d8,browser_16,device_1887
cd6e37fb-925b-4fa7-bb40-c4d9e403c6b0,browser_16,device_1180
d03b4bd5-e164-45e2-be8a-49b044c2fbdb,browser_16,device_5446
16503a86-9ca9-4f13-943f-0ddcda4b0193,browser_16,device_2399
0af21015-c46c-403e-b68d-c4ffa72e445c,browser_16,device_2792
d2f48aa4-39b3-4575-bc36-a9867817dc44,browser_16,device_560
eff6ee5c-7f41-45b4-8467-6c357e2b8f10,browser_16,device_1535
fad04e26-2741-457a-990e-470a7265f33d,browser_16,device_4695
0e9ed8d9-ecce-46a3-8e0f-c29050707663,browser_16,device_4813
0aa2dcb4-a83b-4186-9f17-855b9a7062c2,browser_15,device_3591
b39ea011-b351-4d6f-af69-4f88459c8bfc,browser_23,device_1152
9ac9a189-cbed-40cb-a503-672a4854bd6a,browser_16,device_4564
1d0005d2-5c48-4559-aa24-f8bb4b7a36ee,browser_16,device_3186
f7216497-dc8d-488d-b11d-1bce4188a1db,browser_15,device_4962
ecf46a2c-ecb1-4106-9eb8-9258dab01d41,browser_16,device_1230
b5c94c0a-59b5-4891-805d-ac59e96a3e0c,browser_11,device_3436
597f2d77-1a02-435e-ab32-0fe2fcf4d4fb,browser_16,device_5319
db798325-209b-457b-932a-6007df7e5bb0,browser_23,device_5546
8c833f68-50f2-4284-9187-23de91f282aa,browser_16,device_2240
8f16dba5-6991-4abd-873d-d5f55cdcf560,browser_15,device_1662
342fafd1-844e-4501-b3bf-ef9b4ce94a58,browser_16,device_4522
d36f4f44-e048-49e9-9c3c-7a66819f25fb,browser_16,device_2953
9f838fa1-3ed8-4a7d-a8bb-4473ad5c5876,browser_8,device_5765
31154c3d-7690-451b-959c-aee7971cb822,browser_11,device_5428
12e70646-a17c-43e1-95c6-73c5c6ab8215,browser_16,device_2067
3a9bd02d-2c3b-45b6-8ae3-dfdfec469dd7,browser_16,device_2017
6308b79c-64a9-44db-9e38-9704d06ced16,browser_11,device_5428
4917e621-e9f8-47db-9e18-248aa2614b60,browser_11,device_5428
770fe6d1-2111-4a4c-be06-7778db407f57,browser_11,device_5428
33996736-a381-4f81-9719-33dd5ae3e3ff,browser_16,device_1550
398cdd06-43fc-45eb-84dc-12af41eb38ec,browser_16,device_4564
3446eb8d-0c75-43b5-9346-f1ff9ac8ada3,browser_15,device_1004
cb225d5d-fdec-4be8-9b83-daefc5277af7,browser_16,device_1787
db0db540-07a3-41ed-8b1f-9a11c6c6c830,browser_16,device_4564
10eaa279-a059-4a16-bc14-af75357ae85c,browser_15,device_4404
be37d119-f686-47a7-a758-6b28257ba205,browser_16,device_71
7d8eb2ab-6087-4040-8854-a75c29892f0f,browser_16,device_4564
edb0d050-bedb-44bb-bedb-1c59a3960afc,browser_23,device_5396
84c4e952-373f-45f8-b398-efa3c02a77f2,browser_16,device_3877
c2bbb8ba-9feb-4cce-b853-35d18570f6b4,browser_11,device_5428
a91e88e0-594c-44a9-a037-3ad6a24d0be5,browser_15,device_4409
6c38447e-2631-4b33-b24a-d1d6699bc7c8,browser_16,device_5697
9d6e74e7-e50b-4d99-bb9a-717be1a0c8e4,browser_16,device_330
1dfb480b-126b-4be3-a2f8-9ebe4f2653e8,browser_16,device_3796
15133000-c79d-4025-9857-9cb25ceff346,browser_23,device_2375
5b268bd0-7b32-4f93-941a-f8b4ebdbaa33,browser_16,device_4387
dab91085-618f-43dd-8f4f-6f78adcbb30d,browser_16,device_560
e71a1073-07fd-411a-a5d6-47c9a26fb76f,browser_16,device_3170
ab28bf8a-54e3-4351-8fc4-6da7458ded5a,browser_11,device_5428
09c539bd-230f-45e4-8c5c-84fd39106bba,browser_11,device_5428
0dd75c30-d166-4cf8-813b-651770f190b9,browser_16,device_3307
357427c9-b854-4087-8aee-0734f19e0853,browser_16,device_4564
1e38f085-5580-4739-bb63-6f7b237e081d,browser_16,device_3849
91d74902-bf53-4b9a-9d49-f2a02d5ee69c,browser_16,device_4564
32e5b863-993e-4b5e-a130-adddd28b02ad,browser_11,device_2567
f91a90b0-7223-485c-a726-7d5705277f52,browser_11,device_5428
3fd52abe-090e-45c8-a246-79906fb8560c,browser_11,device_5428
31351596-f1bb-4d25-be53-21217e44ac77,browser_11,device_5428
648f0043-c285-4cce-9669-04054f13a9db,browser_16,device_4564
a93c2744-7a8c-40c2-8899-34874cb1b02c,browser_22,device_4203
0e2e68cb-cf5e-49ae-b3a4-9db4b1a56027,browser_16,device_5567
aab3e9cf-676e-4665-9983-15adc6790f84,browser_10,device_3513
ce717c54-f130-4f46-a15a-47c673fae0b6,browser_22,device_4564
c2cb6d31-d8a7-4326-bd3b-04a5d2b327b6,browser_11,device_2567
7029c983-9658-4c00-965b-b9a3768aaa38,browser_15,device_932
707f8b5d-f2b6-4f09-90cc-1c12e0e3f6e2,browser_22,device_1181
268a10f1-05c7-44f3-a7cb-37f30ad8f98b,browser_16,device_3186
f0733964-6ec1-44fc-a5ff-90dbbbbfb097,browser_11,device_5428
be9f0b24-b112-4f80-918a-877b60e0b15a,browser_16,device_5697
eb32ead4-4f53-4795-9554-7076c72455bb,browser_16,device_3403
72f00aed-0b65-48a3-b92a-66ba2eb75bee,browser_11,device_5428
89eeea70-18b9-420c-9e34-7578ff342415,browser_15,device_1828
9d988adb-1ae3-4b89-a303-a6609f1a6ebc,browser_15,device_3608
513de1cb-8dfe-484e-bdf7-0da0269e62dd,browser_16,device_5697
92bc2c1a-da98-4aeb-acd6-9fbc7ce278a9,browser_16,device_3569
f7b3173f-e77a-4ba9-baa1-f6bce5a15d72,browser_22,device_735
f4d55add-48eb-46de-89a1-cfed5fb68afb,browser_11,device_5428
08790176-0b1b-4bf2-8311-d7f5b2b8c7a9,browser_16,device_2544
5ef1f350-3891-4425-a0a2-d288b940b969,browser_11,device_5428
3be5a1ca-4f36-4eca-b25a-73f4a408484d,browser_22,device_4759
bb8f63d6-ea53-4119-86ea-4a65561825c6,browser_16,device_4564
4a4eb26d-b779-48c1-8295-663016f72667,browser_16,device_4811
bf27b3da-83e8-4ba8-b1a2-20839a767906,browser_16,device_5695
bb28a092-0ae7-471a-9158-4532a2bc24a1,browser_16,device_3543
3284923b-3021-418b-90ee-f9096f4ee6b9,browser_16,device_1907
e524980e-76f5-4cae-afad-fae197fd3e89,browser_16,device_364
0e8892fe-42f9-4870-8f74-23c183377ba9,browser_22,device_1936
190c1095-a932-45f2-8a99-4d9852de07d1,browser_16,device_4695
c3e14e52-c6f1-4b55-922b-78f5cb07c6d7,browser_16,device_1182
0fffe6af-050c-4511-a0fa-ecf1ffb3aa5b,browser_11,device_5428
0d170f2d-bc3e-47c2-bc0e-b4095350b606,browser_15,device_2178
38f5e915-3c51-459b-aa53-7a0e8935d0fb,browser_23,device_1564
040a56c4-1665-454d-ac45-58b65de58e39,browser_16,device_1182
a89978c6-92e8-4cdf-ac8a-07320e11fee9,browser_16,device_3530
df9217e4-5431-4c69-aae6-01a7e97878cb,browser_15,device_1669
01250d21-8f2f-472b-a677-85e851d485d9,browser_16,device_721
8b81ba12-3a55-4db8-86a6-50ee79f403e1,browser_11,device_5428
9f7d9557-d37b-438d-8998-00c260ce9817,browser_16,device_560
4ae14899-d18c-4798-98dc-552de4f6db14,browser_16,device_797
e0c3db4d-f40c-4470-9ada-ed6698517ee1,browser_11,device_5428
523c4a4a-be87-4943-9291-f5fd96fe2b2a,browser_16,device_3490
70d5ca28-6291-4fd5-b1e2-a87d32dbb384,browser_16,device_1182
cf6f8153-f28e-4828-aaa1-8f1444c6d1e9,browser_15,device_2432
bb4b83a1-be0e-455c-bebf-d3447233f7f5,browser_16,device_4564
0bfd25a8-fdf3-4496-ac44-4ca21ecfced9,browser_22,device_1057
7715f248-e301-4e29-a792-b505ae4dca7b,browser_16,device_5787
0f9455dd-dd2e-4eef-9a5b-440a854de5c2,browser_16,device_1182
bdc1c07a-4991-4e8a-9bd7-c1deec939763,browser_16,device_1102
fa9ccb2e-cf71-4b57-ac9f-ab9c57c09d2b,browser_16,device_4564
70c00da3-d966-4500-9bd6-7daabf28fb1d,browser_16,device_4813
7e090ece-5a7e-44fa-ad67-676631be1d6b,browser_16,device_1441
9b860341-fe33-4f9f-89c3-916ae337f7aa,browser_11,device_3436
a0033210-f213-4056-b4c9-6d75dff31294,browser_11,device_5428
3e3ed60e-87a1-4b14-bcd5-2f2b6535732b,browser_22,device_3955
5cc69efe-3626-4f04-ae3f-baf301d72ad3,browser_16,device_1838
bce4fb47-d58e-43e4-b416-da2be463c618,browser_15,device_5184
